country_code,country_name,bank_code,swift_bic,bank_name,iban_length
DE,Germany,25740061,COBADEFFXXX,Commerzbank,22
DE,Germany,25750001,NOLADE21CEL,Sparkasse Celle -alt-,22
DE,Germany,25761894,GENODEF1WIK,Volksbank Wittingen-Klötze -alt-,22
DE,Germany,25770024,DEUTDEDB257,Deutsche Bank,22
DE,Germany,25770069,DEUTDE2H257,Deutsche Bank,22
DE,Germany,25780022,DRESDEFF257,Commerzbank vormals Dresdner Bank,22
DE,Germany,25791516,GENODEF1HKB,Volksbank Hankensbüttel-Wahrenholz -alt-,22
DE,Germany,25791635,GENODEF1HMN,Volksbank Südheide - Isenhagener Land - Altmark,22
DE,Germany,25840048,COBADEFFXXX,Commerzbank,22
DE,Germany,25841403,COBADEFFXXX,Commerzbank,22
DE,Germany,25841708,COBADEFFXXX,Commerzbank,22
DE,Germany,25850110,NOLADE21UEL,Sparkasse Uelzen Lüchow-Dannenberg,22
DE,Germany,25851660,NOLADE21SOL,Kreissparkasse Soltau,22
DE,Germany,25861990,GENODEF1CLZ,Volksbank Clenze-Hitzacker -alt-,22
DE,Germany,25862292,GENODEF1EUB,Volksbank Uelzen-Salzwedel,22
DE,Germany,25863489,GENODEF1WOT,VR PLUS Altmark-Wendland,22
DE,Germany,25891636,GENODEF1SOL,Volksbank Lüneburger Heide -alt-,22
DE,Germany,25940033,COBADEFFXXX,Commerzbank,22
DE,Germany,25950001,NOLADE21HIS,Stadtsparkasse Hildesheim -alt-,22
DE,Germany,25950130,NOLADE21HIK,Sparkasse Hildesheim Goslar Peine,22
DE,Germany,25970024,DEUTDEDB259,Deutsche Bank,22
DE,Germany,25970074,DEUTDE2H259,Deutsche Bank,22
DE,Germany,25971024,DEUTDEDB253,Deutsche Bank,22
DE,Germany,25971071,DEUTDE2H253,Deutsche Bank,22
DE,Germany,25980027,DRESDEFF259,Commerzbank vormals Dresdner Bank,22
DE,Germany,25990011,GENODEF1HIH,Volksbank Hildesheim,22
DE,Germany,25991528,GENODEF1SLD,Volksbank Hildesheimer Börde -alt-,22
DE,Germany,26000000,MARKDEF1260,Bundesbank,22
DE,Germany,26040030,COBADEFFXXX,Commerzbank,22
DE,Germany,26050001,NOLADE21GOE,Sparkasse Göttingen,22
DE,Germany,26051260,NOLADE21DUD,Sparkasse Duderstadt,22
DE,Germany,26061291,GENODEF1DUD,Volksbank Mitte -alt-,22
DE,Germany,26061556,GENODEF1ADE,Volksbank,22
DE,Germany,26062433,GENODEF1DRA,VR-Bank in Südniedersachsen,22
DE,Germany,26070024,DEUTDEDB260,Deutsche Bank,22
DE,Germany,26070072,DEUTDE2H260,Deutsche Bank,22
DE,Germany,26080024,DRESDEFF260,Commerzbank vormals Dresdner Bank,22
DE,Germany,26090050,GENODEF1GOE,Volksbank Göttingen -alt-,22
DE,Germany,26240039,COBADEFFXXX,Commerzbank,22
DE,Germany,26250001,NOLADE21NOM,Kreis-Sparkasse Northeim,22
DE,Germany,26251425,NOLADE21EIN,Sparkasse Einbeck,22
DE,Germany,26261492,GENODEF1EIN,Volksbank Einbeck -alt-,22
DE,Germany,26261693,GENODEF1HDG,Volksbank Solling,22
DE,Germany,26271424,DEUTDEDB262,Deutsche Bank,22
DE,Germany,26271471,DEUTDE2H262,Deutsche Bank,22
DE,Germany,26280020,DRESDEFF261,Commerzbank vormals Dresdner Bank,22
DE,Germany,26281420,DRESDEFF262,Commerzbank vormals Dresdner Bank,22
DE,Germany,26340056,COBADEFFXXX,Commerzbank,22
DE,Germany,26341072,COBADEFFXXX,Commerzbank,22
DE,Germany,26351015,NOLADE21HZB,Sparkasse Osterode am Harz,22
DE,Germany,26351445,NOLADE21SAC,Stadtsparkasse Bad Sachsa -alt-,22
DE,Germany,26500000,MARKDEF1265,Bundesbank,22
DE,Germany,26520017,OLBODEH2XXX,Oldenburgische Landesbank AG,22
DE,Germany,26521703,OLBODEH2XXX,Oldenburgische Landesbank AG,22
DE,Germany,26522319,OLBODEH2XXX,Oldenburgische Landesbank AG,22
DE,Germany,26540070,COBADEFFXXX,Commerzbank,22
DE,Germany,26550105,NOLADE22XXX,Sparkasse Osnabrück,22
DE,Germany,26551540,NOLADE21BEB,Kreissparkasse Bersenbrück,22
DE,Germany,26552286,NOLADE21MEL,Kreissparkasse Melle,22
DE,Germany,26562490,GENODEF1HTR,Volksbank Bad Laer-Borgloh-Hilter-Melle,22
DE,Germany,26563960,GENODEF1WHO,Volksbank Bramgau-Wittlage -alt-,22
DE,Germany,26565928,GENODEF1HGM,Volksbank Düte-Ems,22
DE,Germany,26566939,GENODEF1MRZ,Volksbank Osnabrücker Nordland -alt-,22
DE,Germany,26567943,GENODEF1NOP,VR-Bank Osnabrücker Nordland,22
DE,Germany,26570024,DEUTDEDB265,Deutsche Bank,22
DE,Germany,26570090,DEUTDE3B265,Deutsche Bank,22
DE,Germany,26580070,DRESDEFF265,Commerzbank vormals Dresdner Bank,22
DE,Germany,26589210,DRESDEFFI10,Commerzbank vormals Dresdner Bank ITGK,22
DE,Germany,26590025,GENODEF1OSV,Vereinigte Volksbank Bramgau Osnabrück Wittlage,22
DE,Germany,26620010,OLBODEH2XXX,Oldenburgische Landesbank AG,22
DE,Germany,26621413,OLBODEH2XXX,Oldenburgische Landesbank AG,22
DE,Germany,26640049,COBADEFFXXX,Commerzbank,22
DE,Germany,26650001,NOLADE21EMS,Sparkasse Emsland,22
DE,Germany,26660060,GENODEF1LIG,Emsländische Volksbank,22
DE,Germany,26661380,GENODEF1HLN,Volksbank Haselünne,22
DE,Germany,26661494,GENODEF1MEP,Emsländische Volksbank Meppen -alt-,22
DE,Germany,26662932,GENODEF1LEN,Volksbank -alt-,22
DE,Germany,26691213,GENODEF1HAR,Volksbank Haren Fil d Ostfriesischen VB,22
DE,Germany,26720028,OLBODEH2XXX,Oldenburgische Landesbank AG,22
DE,Germany,26740044,COBADEFFXXX,Commerzbank,22
DE,Germany,26750001,NOLADE21NOH,Kreissparkasse Grafschaft Bentheim zu Nordhorn,22
DE,Germany,26760005,GENODEF1NDH,Raiffeisen- und Volksbank Nordhorn -alt-,22
DE,Germany,26770024,DEUTDEDB267,Deutsche Bank,22
DE,Germany,26770095,DEUTDE3B267,Deutsche Bank,22
DE,Germany,26840032,COBADEFFXXX,Commerzbank,22
DE,Germany,26850001,NOLADE21GSL,Sparkasse Goslar/Harz -alt-,22
DE,Germany,26851410,NOLADE21CLZ,Kreissparkasse Clausthal-Zellerfeld -alt-,22
DE,Germany,26851620,NOLADE21SZG,Sparkasse Salzgitter -alt-,22
DE,Germany,26870024,DEUTDEDB268,Deutsche Bank,22
DE,Germany,26870032,DEUTDE2H268,Deutsche Bank,22
DE,Germany,26880063,DRESDEFF268,Commerzbank vormals Dresdner Bank,22
DE,Germany,26890019,GENODEF1VNH,Volksbank Nordharz,22
DE,Germany,26891484,GENODEF1OHA,Volksbank im Harz,22
DE,Germany,26941053,COBADEFFXXX,Commerzbank Wolfsburg,22
DE,Germany,26951311,NOLADE21GFW,Sparkasse Celle-Gifhorn-Wolfsburg,22
DE,Germany,26971024,DEUTDEDB269,Deutsche Bank,22
DE,Germany,26971038,DEUTDE2H269,Deutsche Bank,22
DE,Germany,26981062,DRESDEFF269,Commerzbank vormals Dresdner Bank,22
DE,Germany,26989221,DRESDEFFI11,Commerzbank vormals Dresdner Bank ITGK,22
DE,Germany,26991066,GENODEF1WOB,Volksbank BRAWO,22
DE,Germany,27020000,VOWADE2BXXX,Volkswagen Bank,22
DE,Germany,27020001,AUDFDE21XXX,Audi Bank Zndl d Volkswagen Bank,22
DE,Germany,27020003,SKODDE21XXX,Skoda Bank,22
DE,Germany,27020004,ECBKDE21XXX,AutoEuropa Bank,22
DE,Germany,27020800,SEATDE21XXX,Seat Bank Zndl d Volkswagen Bank,22
DE,Germany,27032500,BCLSDE21XXX,Bankhaus C. L. Seeliger,22
DE,Germany,27040080,COBADEFFXXX,Commerzbank,22
DE,Germany,27062290,GENODEF1BOH,Volksbank Börßum-Hornburg,22
DE,Germany,27070024,DEUTDEDB270,Deutsche Bank,22
DE,Germany,27070030,DEUTDE2H270,Deutsche Bank,22
DE,Germany,27070031,DEUTDE2H271,Deutsche Bank,22
DE,Germany,27070034,DEUTDE2H274,Deutsche Bank,22
DE,Germany,27070041,DEUTDE2H279,Deutsche Bank,22
DE,Germany,27070042,DEUTDE2H272,Deutsche Bank,22
DE,Germany,27070043,DEUTDE2H273,Deutsche Bank,22
DE,Germany,27070079,DEUTDE2H275,Deutsche Bank,22
DE,Germany,27070324,DEUTDEDBP23,Postbank/DSL Ndl der Deutsche Bank,22
DE,Germany,27070369,DEUTDE2HP23,Postbank/DSL Ndl der Deutsche Bank,22
DE,Germany,27072524,DEUTDEDB277,Deutsche Bank,22
DE,Germany,27072537,DEUTDE2H277,Deutsche Bank,22
DE,Germany,27072724,DEUTDEDB276,Deutsche Bank,22
DE,Germany,27072736,DEUTDE2H276,Deutsche Bank,22
DE,Germany,27080060,DRESDEFF270,Commerzbank vormals Dresdner Bank,22
DE,Germany,27089221,DRESDEFFI12,Commerzbank vormals Dresdner Bank ITGK,22
DE,Germany,27090900,GENODEF1P02,PSD Bank,22
DE,Germany,27092555,GENODEF1WFV,Volksbank,22
DE,Germany,27131300,GENODEF1RTS,Bankhaus Rautenschlein,22
DE,Germany,27240004,COBADEFFXXX,Commerzbank,22
DE,Germany,27290087,GENODEF1HMV,Volksbank Weserbergland -alt-,22
DE,Germany,27893359,GENODEF1BLG,Volksbank Braunlage,22
DE,Germany,27893760,GENODEF1SES,Volksbank,22
DE,Germany,28000000,MARKDEF1280,Bundesbank,22
DE,Germany,28020050,OLBODEH2XXX,Oldenburgische Landesbank AG,22
DE,Germany,28021002,OLBODEH2XXX,Oldenburgische Landesbank AG,22
DE,Germany,28021301,OLBODEH2XXX,Oldenburgische Landesbank AG,22
DE,Germany,28021504,OLBODEH2XXX,Oldenburgische Landesbank AG,22
DE,Germany,28021623,OLBODEH2XXX,Oldenburgische Landesbank AG,22
DE,Germany,28021705,OLBODEH2XXX,Oldenburgische Landesbank AG,22
DE,Germany,28021906,OLBODEH2XXX,Oldenburgische Landesbank AG,22
DE,Germany,28022015,OLBODEH2XXX,Oldenburgische Landesbank AG,22
DE,Germany,28022412,OLBODEH2XXX,Oldenburgische Landesbank AG,22
DE,Germany,28022511,OLBODEH2XXX,Oldenburgische Landesbank AG,22
DE,Germany,28022620,OLBODEH2XXX,Oldenburgische Landesbank AG,22
DE,Germany,28022822,OLBODEH2XXX,Oldenburgische Landesbank AG,22
DE,Germany,28023224,OLBODEH2XXX,Oldenburgische Landesbank AG,22
DE,Germany,28023325,OLBODEH2XXX,Oldenburgische Landesbank AG,22
DE,Germany,28030300,FORTDEH4XXX,Oldenburgische Landesbank AG (vormals W. Fortmann & Söhne),22
DE,Germany,28040046,COBADEFFXXX,Commerzbank,22
DE,Germany,28042865,COBADEFFXXX,Commerzbank,22
DE,Germany,28050100,SLZODE22XXX,Landessparkasse zu Oldenburg,22
DE,Germany,28060228,GENODEF1OL2,Raiffeisenbank Oldenburg -alt-,22
DE,Germany,28061410,GENODEF1BRN,Raiffeisenbank Wesermarsch-Süd,22
DE,Germany,28061501,GENODEF1CLP,VR-Bank in Südoldenburg,22
DE,Germany,28061679,GENODEF1DAM,Volksbank Dammer Berge,22
DE,Germany,28061822,GENODEF1EDE,Oldenburger Volksbank,22
DE,Germany,28062165,GENODEF1RSE,Raiffeisenbank Rastede,22
DE,Germany,28062249,GENODEF1HUD,Vereinigte Volksbank,22
DE,Germany,28062299,GENODEF1HUD,Vereinigte Volksbank GAA,22
DE,Germany,28062560,GENODEF1LON,Volksbank Lohne-Dinklage-Steinfeld-Mühlen,22
DE,Germany,28062740,GENODEF1GBH,Volksbank Bookholzberg-Lemwerder -alt-,22
DE,Germany,28062913,GENODEF1BSL,Volksbank Bösel -alt-,22
DE,Germany,28063253,GENODEF1WRE,Volksbank Westerstede,22
DE,Germany,28063526,GENODEF1ESO,Volksbank Emstek Essen Cappeln,22
DE,Germany,28063607,GENODEF1BAM,Volksbank Bakum -alt-,22
DE,Germany,28064179,GENODEF1VEC,Volksbank Vechta,22
DE,Germany,28064241,GENODEF1NHE,Raiffeisen-Volksbank Varel-Nordenham,22
DE,Germany,28065061,GENODEF1LOG,Volksbank Löningen,22
DE,Germany,28065108,GENODEF1DIK,VR-Bank Dinklage-Steinfeld -alt-,22
DE,Germany,28065286,GENODEF1SAN,Raiffeisenbank Scharrel,22
DE,Germany,28066103,GENODEF1VIS,Volksbank Visbek,22
DE,Germany,28066214,GENODEF1WDH,Volksbank Oldenburg-Land Delmenhorst,22
DE,Germany,28066620,GENODEF1FOY,Volksbank,22
DE,Germany,28067068,GENODEF1NEO,Volksbank Neuenkirchen-Vörden -alt-,22
DE,Germany,28067170,GENODEF1GSC,Volksbank Delmenhorst Schierbrok -alt-,22
DE,Germany,28067257,GENODEF1LAP,Volksbank Lastrup,22
DE,Germany,28068218,GENODEF1BUT,Raiffeisenbank Butjadingen-Abbehausen -alt-,22
DE,Germany,28069052,GENODEF1ORF,Raiffeisenbank Strücklingen-Idafehn,22
DE,Germany,28069092,GENODEF1HAT,VR Bank Oldenburg Land West -alt-,22
DE,Germany,28069109,GENODEF1EMK,Volksbank Emstek -alt-,22
DE,Germany,28069128,GENODEF1GRR,Raiffeisenbank Garrel -alt-,22
DE,Germany,28069138,GENODEF1VAG,VR Bank Oldenburg Land West -alt-,22
DE,Germany,28069293,GENODEF1BBH,Volksbank Obergrafschaft -alt-,22
DE,Germany,28069381,GENODEF1WLT,Hümmlinger Volksbank,22
DE,Germany,28069706,GENODEF1BOG,Volksbank Nordhümmling,22
DE,Germany,28069755,GENODEF1MLO,Raiffeisenbank Oldersum,22
DE,Germany,28069773,GENODEF1WWM,Raiffeisenbank Wiesedermeer-Wiesede-Marcardsm,22
DE,Germany,28069878,GENODEF1KBL,Raiffeisenbank Ems-Vechte,22
DE,Germany,28069926,GENODEF1HOO,Volksbank Niedergrafschaft,22
DE,Germany,28069935,GENODEF1LRU,Raiffeisenbank Lorup,22
DE,Germany,28069956,GENODEF1NEV,Grafschafter Volksbank,22
DE,Germany,28069991,GENODEF1LTH,Volksbank Emstal,22
DE,Germany,28069994,GENODEF1SPL,Volksbank Süd-Emsland,22
DE,Germany,28070024,DEUTDEDB280,Deutsche Bank,22
DE,Germany,28070057,DEUTDEHB280,Deutsche Bank,22
DE,Germany,28220026,OLBODEH2XXX,Oldenburgische Landesbank AG,22
DE,Germany,28222208,OLBODEH2XXX,Oldenburgische Landesbank AG,22
DE,Germany,28222621,OLBODEH2XXX,Oldenburgische Landesbank AG,22
DE,Germany,28240023,COBADEFFXXX,Commerzbank,22
DE,Germany,28250110,BRLADE21WHV,Sparkasse Wilhelmshaven,22
DE,Germany,28252760,BRLADE21WTM,Kreissparkasse Wittmund,22
DE,Germany,28262254,GENODEF1JEV,Volksbank Jever -alt-,22
DE,Germany,28262673,GENODEF1VAR,Volksbank Jade-Weser,22
DE,Germany,28270024,DEUTDEDB282,Deutsche Bank,22
DE,Germany,28270056,DEUTDEHB282,Deutsche Bank,22
DE,Germany,28280012,DRESDEFF282,Commerzbank vormals Dresdner Bank,22
DE,Germany,28290063,GENODEF1WHV,Volksbank Wilhelmshaven,22
DE,Germany,28291551,GENODEF1ESE,Volksbank Esens -alt-,22
DE,Germany,28320014,OLBODEH2XXX,Oldenburgische Landesbank AG,22
DE,Germany,28321816,OLBODEH2XXX,Oldenburgische Landesbank AG,22
DE,Germany,28350000,BRLADE21ANO,Sparkasse Aurich-Norden,22
DE,Germany,28361592,GENODEF1MAR,Raiffeisen-Volksbank Fresena,22
DE,Germany,28420007,OLBODEH2XXX,Oldenburgische Landesbank AG,22
DE,Germany,28421030,OLBODEH2XXX,Oldenburgische Landesbank AG,22
DE,Germany,28440037,COBADEFFXXX,Commerzbank,22
DE,Germany,28450000,BRLADE21EMD,Sparkasse Emden,22
DE,Germany,28470024,DEUTDEDB284,Deutsche Bank,22
DE,Germany,28470091,DEUTDEHB284,Deutsche Bank,22
DE,Germany,28520009,OLBODEH2XXX,Oldenburgische Landesbank AG,22
DE,Germany,28521518,OLBODEH2XXX,Oldenburgische Landesbank AG,22
DE,Germany,28540034,COBADEFFXXX,Commerzbank,22
DE,Germany,28550000,BRLADE21LER,Sparkasse LeerWittmund,22
DE,Germany,28562297,GENODEF1UPL,Raiffeisen-Volksbank,22
DE,Germany,28562716,GENODEF1WEF,Raiffeisenbank Flachsmeer,22
DE,Germany,28562863,GENODEF1HTL,Raiffeisenbank Moormerland,22
DE,Germany,28563749,GENODEF1MML,Raiffeisenbank,22
DE,Germany,28570024,DEUTDEDB285,Deutsche Bank,22
DE,Germany,28570092,DEUTDEHB285,Deutsche Bank,22
DE,Germany,28590075,GENODEF1LER,Ostfriesische Volksbank Leer,22
DE,Germany,28591579,GENODEF1PAP,Volksbank Papenburg Fil d. Ostfries. VB Leer,22
DE,Germany,28591654,GENODEF1WRH,Volksbank Westrhauderfehn,22
DE,Germany,29020000,NEELDE22XXX,Bankhaus Neelmeyer,22
DE,Germany,29020200,NFHBDE21XXX,Greensill Bank,22
DE,Germany,29030400,PLUMDE29XXX,M.M. Warburg & Co (vormals Bankhaus Carl F. Plump & CO),22
DE,Germany,29040060,COBADEFFXXX,Commerzbank CC,22
DE,Germany,29040061,COBADEFFXXX,Commerzbank CC,22
DE,Germany,29040090,COBADEFFXXX,Commerzbank,22
DE,Germany,29050000,BRLADE22XXX,Norddeutsche Landesbank - Girozentrale -,22
DE,Germany,29050101,SBREDE22XXX,Sparkasse Bremen,22
DE,Germany,29070024,DEUTDEDBBRE,Deutsche Bank,22
DE,Germany,29070050,DEUTDEHBXXX,Deutsche Bank,22
DE,Germany,29070051,DEUTDEHB292,Deutsche Bank,22
DE,Germany,29070052,DEUTDEHB294,Deutsche Bank,22
DE,Germany,29070058,DEUTDEHB293,Deutsche Bank,22
DE,Germany,29070059,DEUTDEHB290,Deutsche Bank,22
DE,Germany,29070324,DEUTDEDBP21,Postbank/DSL Ndl der Deutsche Bank,22
DE,Germany,29070367,DEUTDEHBP21,Postbank/DSL Ndl der Deutsche Bank,22
DE,Germany,29080010,DRESDEFF290,Commerzbank vormals Bremer Bank (Dresdner Bank),22
DE,Germany,29089210,DRESDEFFI13,Commerzbank vormals Bremer Bank (Dresdner Bank) ITGK,22
DE,Germany,29090900,GENODEF1P03,PSD Bank Nord,22
DE,Germany,29121731,OLBODEH2XXX,Oldenburgische Landesbank AG,22
DE,Germany,29151700,BRLADE21SYK,Kreissparkasse Diepholz,22
DE,Germany,29152300,BRLADE21OHZ,Kreissparkasse Osterholz -alt-,22
DE,Germany,29152550,BRLADE21SHL,Zweckverbandssparkasse Scheeßel,22
DE,Germany,29152670,BRLADE21VER,Kreissparkasse Verden,22
DE,Germany,29162394,GENODEF1OHZ,Volksbank,22
DE,Germany,29162453,GENODEF1SWW,Volksbank Schwanewede,22
DE,Germany,29162697,GENODEF1VER,Volksbank Aller-Weser -alt-,22
DE,Germany,29165545,GENODEF1OYT,Volksbank Oyten,22
DE,Germany,29165681,GENODEF1SUM,Volksbank Sottrum -alt-,22
DE,Germany,29166568,GENODEF1WOP,Volksbank,22
DE,Germany,29167624,GENODEF1SHR,Volksbank Syke -alt-,22
DE,Germany,29172624,DEUTDEDB291,Deutsche Bank,22
DE,Germany,29172655,DEUTDEHB291,Deutsche Bank,22
DE,Germany,29190024,GENODEF1HB1,Bremische Volksbank Weser-Wümme,22
DE,Germany,29190330,GENODEF1HB2,Volksbank Bremen-Nord,22
DE,Germany,29190399,GENODEF1HB2,Volksbank Bremen-Nord (Gf GAA),22
DE,Germany,29240024,COBADEFFXXX,Commerzbank,22
DE,Germany,29250000,BRLADE21BRS,Weser-Elbe Sparkasse,22
DE,Germany,29250150,BRLADE21BRK,Kreissparkasse Wesermünde-Hadeln -alt-,22
DE,Germany,29262722,GENODEF1BRV,Volksbank Geeste-Nord,22
DE,Germany,29265747,GENODEF1BEV,Volksbank im Elbe-Weser-Dreieck,22
DE,Germany,29280011,DRESDEFF292,Commerzbank vormals Dresdner Bank,22
DE,Germany,29290034,GENODEF1HBV,Volksbank Bremerhaven-Wesermünde -alt-,22
DE,Germany,30000000,MARKDEF1300,Bundesbank eh Düsseldorf,22
DE,Germany,30010400,IKBDDEDDXXX,IKB Deutsche Industriebank,22
DE,Germany,30010444,IKBDDEDDDIR,IKB Privatkunden - IKB Deutsche Industriebank,22
DE,Germany,30010700,BOTKDEDXXXX,MUFG Bank (Europe) Germany Branch,22
DE,Germany,30013300,EBPBDED2XXX,"EburyPartners Belgium, Zweigniederlassung Deutschland",22
DE,Germany,30020500,BHFBDEFF300,BHF-BANK,22
DE,Germany,30020700,MHCBDEDDXXX,"Mizuho Bank Europe, Frankfurt Branch",22
DE,Germany,30020900,CMCIDEDDXXX,TARGOBANK,22
DE,Germany,30022000,NRWBDEDMXXX,NRW.BANK,22
DE,Germany,30030100,PULSDEDDXXX,S Broker Wiesbaden,22
DE,Germany,30030500,CUABDED1XXX,Bank11direkt,22
DE,Germany,30030600,ETRIDE31XXX,ETRIS Bank,22
DE,Germany,30030880,TUBDDEDDXXX,"HSBC Continental Europe, Germany",22
DE,Germany,30030889,TUBDDEDDXXX,"HSBC Continental Europe, Germany",22
DE,Germany,30030900,MEFIDEMM300,Merck Finck A Quintet Private Bank,22
DE,Germany,30040000,COBADEDDXXX,Commerzbank,22
DE,Germany,30040005,COBADEDDXXX,"Commerzbank, Filiale Düsseldorf 2",22
DE,Germany,30040048,COBADEFFXXX,Commerzbank GF-D48,22
DE,Germany,30040060,COBADEFFXXX,Commerzbank Gf 660,22
DE,Germany,30040061,COBADEFFXXX,Commerzbank Gf 661,22
DE,Germany,30040062,COBADEFFXXX,Commerzbank CC,22
DE,Germany,30040063,COBADEFFXXX,Commerzbank CC,22
DE,Germany,30040098,COBADEFFCSC,Commerz Service-Center Intensive,22
DE,Germany,30040099,COBADEFFSTS,Commerzbank Gf Comp. Center STS,22
DE,Germany,30050000,WELADEDDXXX,Landesbank Hessen-Thüringen Girozentrale NL. Düsseldorf,22
DE,Germany,30050110,DUSSDEDDXXX,Stadtsparkasse Düsseldorf,22
DE,Germany,30060010,GENODEDDXXX,DZ BANK,22
DE,Germany,30060601,DAAEDEDDXXX,apoBank,22
DE,Germany,30060992,GENODEF1P05,PSD Bank Rhein-Ruhr,22
DE,Germany,30070010,DEUTDEDDXXX,Deutsche Bank,22
DE,Germany,30070024,DEUTDEDBDUE,Deutsche Bank,22
DE,Germany,30070207,DEUTDEDDP06,Postbank/DSL Ndl der Deutsche Bank,22
DE,Germany,30070224,DEUTDEDBP06,Postbank/DSL Ndl der Deutsche Bank,22
DE,Germany,30080000,DRESDEFF300,Commerzbank vormals Dresdner Bank,22
DE,Germany,30080005,DRESDEFFXXX,Commerzbank vormals Dresdner Bank Zw 05,22
DE,Germany,30080022,DRESDEFFI28,Commerzbank vormals Dresdner Bank Ztv 22,22
DE,Germany,30080038,DRESDEFFXXX,Commerzbank vormals Dresdner Bank Zw 38,22
DE,Germany,30080041,DRESDEFFI29,Commerzbank vormals Dresdner Bank Zw 41,22
DE,Germany,30080053,DRESDEFFI30,Commerzbank vormals Dresdner Bank Zw 53,22
DE,Germany,30080055,DRESDEFF309,Commerzbank vormals Dresdner Bank Zw 55,22
DE,Germany,30080057,DRESDEFF316,Commerzbank vormals Dresdner Bank Gf ZW 57,22
DE,Germany,30080061,DRESDEFFI31,Commerzbank vormals Dresdner Bank Zw 61,22
DE,Germany,30080074,DRESDEFFI32,Commerzbank vormals Dresdner Bank Zw 74,22
DE,Germany,30080080,DRESDEFFI76,"Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 3",22
DE,Germany,30080081,DRESDEFFI77,"Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 4",22
DE,Germany,30080082,DRESDEFFI78,"Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 5",22
DE,Germany,30080083,DRESDEFFI79,"Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 6",22
DE,Germany,30080084,DRESDEFFI80,"Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 7",22
DE,Germany,30080085,DRESDEFFI81,"Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 8",22
DE,Germany,30080086,DRESDEFFI82,"Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 9",22
DE,Germany,30080087,DRESDEFFI83,"Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 10",22
DE,Germany,30080088,DRESDEFFI84,"Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 11",22
DE,Germany,30080089,DRESDEFFI85,"Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 12",22
DE,Germany,30080095,DRESDEFFI33,Commerzbank vormals Dresdner Bank Zw 95,22
DE,Germany,30089300,DRESDEFFI02,Commerzbank vormals Dresdner Bank ITGK I,22
DE,Germany,30089302,DRESDEFFI03,Commerzbank vormals Dresdner Bank ITGK II,22
DE,Germany,30110300,SMBCDEDDXXX,Sumitomo Mitsui Banking Corporation,22
DE,Germany,30130100,DHBNDEDDXXX,"DHB Bank, Niederlassung Deutschland",22
DE,Germany,30130200,UGBIDEDDXXX,GarantiBank International,22
DE,Germany,30130600,ISBKDEFXDUS,Isbank Fil Düsseldorf,22
DE,Germany,30150001,WELADEDDXXX,Helaba Düsseldorf Gf Verrechnung FI-Dus,22
DE,Germany,30150200,WELADED1KSD,Kreissparkasse Düsseldorf,22
DE,Germany,30160213,GENODED1DNE,Volksbank Düsseldorf Neuss,22
DE,Germany,30160266,GENODED1DNE,Volksbank Düsseldorf Neuss (Gf GAA),22
DE,Germany,30220190,HYVEDEMM414,UniCredit Bank - HypoVereinsbank,22
DE,Germany,30330800,BIWBDE33303,flatexDEGIRO Bank,22
DE,Germany,30351220,WELADED1HAA,Stadt-Sparkasse Haan,22
DE,Germany,30520000,RCIDDE3NXXX,RCI Banque Niederlassung Deutschland,22
DE,Germany,30520037,RCIDDE3NPAY,RCI Banque Direkt,22
DE,Germany,30524400,KREDDEDDXXX,KBC Bank Ndl Deutschland,22
DE,Germany,30530000,WERHDED1XXX,Bankhaus Werhahn,22
DE,Germany,30530500,WEFZDED1XXX,"Bank11 für Privatkunden und Handel, Neuss",22
DE,Germany,30550000,WELADEDNXXX,Sparkasse Neuss,22
DE,Germany,30551240,WELADED1KST,Stadtsparkasse Kaarst-Büttgen -alt-,22
DE,Germany,30560090,GENODED1NSS,Volksbank Neuss -alt-,22
DE,Germany,30560548,GENODED1NLD,VR Bank,22
DE,Germany,30560591,GENODED1NLD,VR Bank (Gf GAA),22
DE,Germany,31010833,SCFBDE33XXX,Openbank Deutschland,22
DE,Germany,31040015,COBADEFFXXX,Commerzbank,22
DE,Germany,31040060,COBADEFFXXX,Commerzbank CC,22
DE,Germany,31040061,COBADEFFXXX,Commerzbank CC,22
DE,Germany,31050000,MGLSDE33XXX,Stadtsparkasse Mönchengladbach,22
DE,Germany,31060181,GENODED1GBM,Gladbacher Bank von 1922,22
DE,Germany,31060517,GENODED1MRB,Volksbank Mönchengladbach,22
DE,Germany,31062154,GENODED1KBN,Volksbank Brüggen-Nettetal,22
DE,Germany,31062553,GENODED1NKR,Volksbank Schwalmtal,22
DE,Germany,31070001,DEUTDEDD310,Deutsche Bank,22
DE,Germany,31070024,DEUTDEDB310,Deutsche Bank,22
DE,Germany,31070206,DEUTDEDDP05,Postbank/DSL Ndl der Deutsche Bank,22
DE,Germany,31070224,DEUTDEDBP05,Postbank/DSL Ndl der Deutsche Bank,22
